parameter,estimate,std_error,t_stat,pvalue
const,0.6324354667072908,0.34549575552220485,1.8305158792801564,0.06717283451267182
target_lag1_pct,0.09663888605217313,0.23025435764991042,0.41970491693845574,0.674701032707385
ff_mkt_rf_lag1_pct,-0.02757217924157236,0.24316033309083088,-0.11339094206320635,0.9097206205836723
ff_smb_lag1_pct,11.980781985162935,39.036440538699786,0.3069127671434458,0.7589097709944597
ff_hml_lag1_pct,-35.35610076220049,27.11161257160631,-1.3040943495640145,0.19220141522163636
ff_rf_lag1_pct,-0.019372148553729575,0.6053379849572845,-0.032002202133567685,0.9744702947496898
value_spread_lag1_pct,35.40410799512764,27.098317960644206,1.3065057412990064,0.19138062787633536
size_spread_lag1_pct,-11.970604462307143,39.05510386429215,-0.30650550831723167,0.7592197864998063
market_vol_12m_lag1_pct,0.04639615534292212,0.058324713185802124,0.7954802142810409,0.42633421578669295
market_momentum_12m_lag1_pct,-0.024946562075412387,0.11179625074147433,-0.22314310104281232,0.8234241341455091
